benchmark,median_loss,mean_loss,std_loss,min_loss,max_loss,q25_loss,q75_loss,iqr_loss,num_steps
454.calculix-104B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
450.soplex-247B,0.0,0.11523354690189498,0.18973666196366096,0.0,0.8520220588235397,0.0,0.1668581355987563,0.1668581355987563,100
447.dealII-3B,0.0,0.00023152353309420916,0.0012159882865525617,0.0,0.010064041180873614,0.0,0.0,0.0,100
445.gobmk-17B,0.0,0.14416702622000144,0.23277025834568024,0.0,1.060480231901291,0.0,0.21317133851279416,0.21317133851279416,100
437.leslie3d-134B,0.0,0.0009190452826635873,0.008322143093969062,0.0,0.08328221077710955,0.0,0.0,0.0,100
444.namd-120B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
436.cactusADM-1804B,0.0,0.024277777455316844,0.138383926003626,0.0,1.0829399899016057,0.0,0.0,0.0,100
435.gromacs-111B,0.0,0.018643034339488017,0.07581742767610296,0.0,0.5808200570280941,0.0,0.0,0.0,100
401.bzip2-226B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
434.zeusmp-10B,0.0,0.0008596316390089416,0.005589720755567906,0.0,0.049445920426307126,0.0,0.0,0.0,100
464.h264ref-30B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
473.astar-153B,0.0,0.0006642909892584215,0.005622174983782646,0.0,0.05614075880278015,0.0,0.0,0.0,100
462.libquantum-1343B,0.0,0.06481312606035733,0.12480096407297614,0.0,0.6797007632744888,0.0,0.06060305336979496,0.06060305336979496,100
459.GemsFDTD-1169B,0.0,0.033819853494235004,0.08297641420887783,0.0,0.3936613270941762,0.0,0.0,0.0,100
465.tonto-1914B,0.0,0.04021742685408495,0.09986190892733604,0.0,0.5799242596851983,0.0,0.008901568872907785,0.008901568872907785,100
456.hmmer-191B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
605.mcf_s-1152B,0.0,0.06411312772644981,0.09862063804265948,0.0,0.3830239678208546,0.0,0.09526732889301542,0.09526732889301542,100
603.bwaves_s-1080B,0.0,0.0050897304523902336,0.04128383298465855,0.0,0.41517560433373135,0.0,0.0,0.0,100
602.gcc_s-1850B,0.0,0.0005972898812870714,0.0031028544159858633,0.0,0.02273380164964711,0.0,0.0,0.0,100
600.perlbench_s-1273B,0.0,0.0008969136988361698,0.005153356285887702,0.0,0.04859796365588594,0.0,0.0,0.0,100
483.xalancbmk-127B,0.0,0.01732564361696042,0.054134339519974185,0.0,0.35099458247491533,0.0,0.0,0.0,100
482.sphinx3-1100B,0.0,0.022111214640605396,0.11241841841474541,0.0,1.0457230074988346,0.0,0.0,0.0,100
623.xalancbmk_s-10B,0.0,0.016018700502021116,0.037571026783108905,0.0,0.2079181747936032,0.0,0.0024656298712554658,0.0024656298712554658,100
621.wrf_s-575B,0.0,0.0001601803528504387,0.0009764125918950485,0.0,0.009438992221757833,0.0,0.0,0.0,100
628.pop2_s-17B,0.0,0.053003731409728416,0.12999230618871144,0.0,0.6929662675010828,0.0,0.010701353215928397,0.010701353215928397,100
627.cam4_s-490B,0.0,0.044560205371688914,0.13694833457847702,0.0,0.9038662935957082,0.0,0.0,0.0,100
625.x264_s-12B,0.0,0.047579927775906194,0.17781312584793169,0.0,1.2829597964989403,0.0,0.00044715544856164066,0.00044715544856164066,100
638.imagick_s-10316B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
644.nab_s-12459B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
648.exchange2_s-1227B,0.0,0.018795127177260028,0.06008600224375656,0.0,0.49977710731137365,0.0,0.007437892231387338,0.007437892231387338,100
654.roms_s-1007B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
657.xz_s-2302B,0.0,0.01989389798492106,0.052977298279333264,0.0,0.3109138065460581,0.0,0.0007507817112605399,0.0007507817112605399,100
